CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
42786201020004,59828115010538,2002,39,5,3857,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786202020004,59828115010538,2002,39,5,3857,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786203020004,59828115010538,2002,39,5,3857,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786204020004,59828115010538,2002,39,5,3857,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786205020004,59828115010538,2002,39,5,3857,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786206020004,59828115010538,2002,39,5,3857,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786207020004,59828115010538,2002,39,5,3857,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786208020004,59828115010538,2002,39,5,3857,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786209020004,59828115010538,2002,39,5,3857,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
76447637010538,59828166010538,2002,39,7,5352,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447638010538,59828166010538,2002,39,7,5352,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447639010538,59828166010538,2002,39,7,5352,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447640010538,59828166010538,2002,39,7,5352,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447641010538,59828166010538,2002,39,7,5352,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447642010538,59828166010538,2002,39,7,5352,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447643010538,59828166010538,2002,39,7,5352,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447644010538,59828166010538,2002,39,7,5352,3,150,1,2002,1,0.0,24.475293665245,20,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447645010538,59828166010538,2002,39,7,5352,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447646010538,59828166010538,2002,39,7,5352,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447647010538,59828166010538,2002,39,7,5352,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447648010538,59828166010538,2002,39,7,5352,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
42784521020004,59828844010538,2002,39,7,5409,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784522020004,59828844010538,2002,39,7,5409,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784523020004,59828844010538,2002,39,7,5409,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784524020004,59828844010538,2002,39,7,5409,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784525020004,59828844010538,2002,39,7,5409,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784526020004,59828844010538,2002,39,7,5409,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784527020004,59828844010538,2002,39,7,5409,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784528020004,59828844010538,2002,39,7,5409,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784529020004,59828844010538,2002,39,7,5409,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784530020004,59828844010538,2002,39,7,5409,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784531020004,59828844010538,2002,39,7,5409,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784532020004,59828844010538,2002,39,7,5409,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
76446812010538,59829816010538,2002,39,13,2644,1,30,1,2002,1,0.0,24.11970149069,10,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446813010538,59829816010538,2002,39,13,2644,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446814010538,59829816010538,2002,39,13,2644,1,270,1,2002,1,0.0,25.056735621385,30,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446815010538,59829816010538,2002,39,13,2644,2,30,1,2002,1,0.0,24.029981273401,5,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446816010538,59829816010538,2002,39,13,2644,2,150,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446817010538,59829816010538,2002,39,13,2644,2,270,1,2002,1,0.0,25.427544120501,35,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446818010538,59829816010538,2002,39,13,2644,3,30,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446819010538,59829816010538,2002,39,13,2644,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446820010538,59829816010538,2002,39,13,2644,3,270,1,2002,1,0.0,24.11970149069,10,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446821010538,59829816010538,2002,39,13,2644,4,30,1,2002,1,0.0,25.427544120501,35,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446822010538,59829816010538,2002,39,13,2644,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446823010538,59829816010538,2002,39,13,2644,4,270,1,2002,1,0.0,24.475293665245,20,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
42784963020004,59830372010538,2002,39,15,1649,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784964020004,59830372010538,2002,39,15,1649,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784965020004,59830372010538,2002,39,15,1649,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784966020004,59830372010538,2002,39,15,1649,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784967020004,59830372010538,2002,39,15,1649,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784968020004,59830372010538,2002,39,15,1649,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784969020004,59830372010538,2002,39,15,1649,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784970020004,59830372010538,2002,39,15,1649,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784971020004,59830372010538,2002,39,15,1649,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784972020004,59830372010538,2002,39,15,1649,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784973020004,59830372010538,2002,39,15,1649,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784974020004,59830372010538,2002,39,15,1649,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
76446593010538,59830348010538,2002,39,15,2715,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446594010538,59830348010538,2002,39,15,2715,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446595010538,59830348010538,2002,39,15,2715,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446596010538,59830348010538,2002,39,15,2715,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446597010538,59830348010538,2002,39,15,2715,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446598010538,59830348010538,2002,39,15,2715,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446599010538,59830348010538,2002,39,15,2715,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446600010538,59830348010538,2002,39,15,2715,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446601010538,59830348010538,2002,39,15,2715,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446602010538,59830348010538,2002,39,15,2715,4,30,1,2002,2,0.0,24.029981273401,5,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446603010538,59830348010538,2002,39,15,2715,4,150,1,2002,2,0.0,24.11970149069,10,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76446604010538,59830348010538,2002,39,15,2715,4,270,1,2002,2,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
42785379020004,59830491010538,2002,39,17,5163,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785380020004,59830491010538,2002,39,17,5163,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785381020004,59830491010538,2002,39,17,5163,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785382020004,59830491010538,2002,39,17,5163,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785383020004,59830491010538,2002,39,17,5163,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785384020004,59830491010538,2002,39,17,5163,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785385020004,59830491010538,2002,39,17,5163,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785386020004,59830491010538,2002,39,17,5163,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785387020004,59830491010538,2002,39,17,5163,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785388020004,59830491010538,2002,39,17,5163,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785389020004,59830491010538,2002,39,17,5163,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785390020004,59830491010538,2002,39,17,5163,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42786211020004,59830798010538,2002,39,19,5607,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786212020004,59830798010538,2002,39,19,5607,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786213020004,59830798010538,2002,39,19,5607,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786214020004,59830798010538,2002,39,19,5607,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786215020004,59830798010538,2002,39,19,5607,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786216020004,59830798010538,2002,39,19,5607,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786217020004,59830798010538,2002,39,19,5607,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786218020004,59830798010538,2002,39,19,5607,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786219020004,59830798010538,2002,39,19,5607,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786220020004,59830798010538,2002,39,19,5607,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786221020004,59830798010538,2002,39,19,5607,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42786222020004,59830798010538,2002,39,19,5607,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785847020004,59831490010538,2002,39,27,4188,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785848020004,59831490010538,2002,39,27,4188,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785849020004,59831490010538,2002,39,27,4188,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785850020004,59831490010538,2002,39,27,4188,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785851020004,59831490010538,2002,39,27,4188,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785852020004,59831490010538,2002,39,27,4188,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785853020004,59831490010538,2002,39,27,4188,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785854020004,59831490010538,2002,39,27,4188,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785855020004,59831490010538,2002,39,27,4188,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785856020004,59831490010538,2002,39,27,4188,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785857020004,59831490010538,2002,39,27,4188,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785858020004,59831490010538,2002,39,27,4188,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
76447280010538,59832243010538,2002,39,31,4927,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447281010538,59832243010538,2002,39,31,4927,1,150,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447282010538,59832243010538,2002,39,31,4927,1,270,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447283010538,59832243010538,2002,39,31,4927,2,30,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447284010538,59832243010538,2002,39,31,4927,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447285010538,59832243010538,2002,39,31,4927,2,270,1,2002,1,0.0,24.029981273401,5,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447286010538,59832243010538,2002,39,31,4927,3,30,1,2002,1,0.0,24.738633753706,25,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447287010538,59832243010538,2002,39,31,4927,3,150,1,2002,1,0.0,25.056735621385,30,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447288010538,59832243010538,2002,39,31,4927,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447289010538,59832243010538,2002,39,31,4927,4,30,1,2002,1,0.0,26.318054639354,45,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447290010538,59832243010538,2002,39,31,4927,4,150,1,2002,1,0.0,24.268498099388,15,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
76447291010538,59832243010538,2002,39,31,4927,4,270,1,2002,1,0.0,24.11970149069,10,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:12,,,
42785392020004,59832566010538,2002,39,33,2754,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785393020004,59832566010538,2002,39,33,2754,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785394020004,59832566010538,2002,39,33,2754,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785395020004,59832566010538,2002,39,33,2754,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785396020004,59832566010538,2002,39,33,2754,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785397020004,59832566010538,2002,39,33,2754,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785398020004,59832566010538,2002,39,33,2754,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785399020004,59832566010538,2002,39,33,2754,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785400020004,59832566010538,2002,39,33,2754,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785401020004,59832566010538,2002,39,33,2754,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785402020004,59832566010538,2002,39,33,2754,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785403020004,59832566010538,2002,39,33,2754,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
76447661010538,59832674010538,2002,39,35,5793,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447662010538,59832674010538,2002,39,35,5793,1,150,1,2002,1,0.0,13.6,0,13.6,0.0,13.6,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447663010538,59832674010538,2002,39,35,5793,1,150,2,2002,2,13.6,24.0,0,10.4,13.6,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447664010538,59832674010538,2002,39,35,5793,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447665010538,59832674010538,2002,39,35,5793,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447666010538,59832674010538,2002,39,35,5793,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447667010538,59832674010538,2002,39,35,5793,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447668010538,59832674010538,2002,39,35,5793,3,30,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447669010538,59832674010538,2002,39,35,5793,3,150,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447670010538,59832674010538,2002,39,35,5793,3,270,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447671010538,59832674010538,2002,39,35,5793,4,30,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447672010538,59832674010538,2002,39,35,5793,4,150,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
76447673010538,59832674010538,2002,39,35,5793,4,270,1,2002,2,0.0,24.0,0,24.0,0.0,24.0,2007-11-19 11:55:02,2025-01-13 08:35:13,,,
42784976020004,59832898010538,2002,39,37,1549,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784977020004,59832898010538,2002,39,37,1549,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784978020004,59832898010538,2002,39,37,1549,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784979020004,59832898010538,2002,39,37,1549,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784980020004,59832898010538,2002,39,37,1549,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784981020004,59832898010538,2002,39,37,1549,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784982020004,59832898010538,2002,39,37,1549,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784983020004,59832898010538,2002,39,37,1549,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784984020004,59832898010538,2002,39,37,1549,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784985020004,59832898010538,2002,39,37,1549,4,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784986020004,59832898010538,2002,39,37,1549,4,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784987020004,59832898010538,2002,39,37,1549,4,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42785860020004,59832983010538,2002,39,37,3133,1,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785861020004,59832983010538,2002,39,37,3133,1,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785862020004,59832983010538,2002,39,37,3133,1,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785863020004,59832983010538,2002,39,37,3133,2,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785864020004,59832983010538,2002,39,37,3133,2,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785865020004,59832983010538,2002,39,37,3133,2,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785866020004,59832983010538,2002,39,37,3133,3,30,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785867020004,59832983010538,2002,39,37,3133,3,150,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785868020004,59832983010538,2002,39,37,3133,3,270,1,2002,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
