CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
76439895010538,59833508010538,2002,39,111,3407,150,3,1,2002,22,4,5,0,0,17.754473118081776,23.746987151348844,23.746987151348844,17.754473118081776,23.746987151348844,23.746987151348844,29.590788530136294,39.57831191891474,39.57831191891474,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439894010538,59833508010538,2002,39,111,3407,150,4,1,2002,9,6,2,0,0,17.754473118081776,23.746987151348844,23.746987151348844,17.754473118081776,23.746987151348844,23.746987151348844,29.590788530136294,39.57831191891474,39.57831191891474,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439913010538,59806958010538,2002,39,115,3640,150,1,1,2002,8,1,0,0,0,17.78732531261524,23.78732531261524,23.78732531261524,17.78732531261524,23.78732531261524,23.78732531261524,29.64554218769207,39.645542187692065,39.645542187692065,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439912010538,59806958010538,2002,39,115,3640,150,2,2,2002,22,6,0,0,0,6.0,23.78732531261524,23.78732531261524,6.0,23.78732531261524,23.78732531261524,10.0,39.645542187692065,39.645542187692065,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439911010538,59806958010538,2002,39,115,3640,150,3,1,2002,7,3,1,0,0,17.78732531261524,23.78732531261524,23.78732531261524,17.78732531261524,23.78732531261524,23.78732531261524,29.64554218769207,39.645542187692065,39.645542187692065,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439910010538,59806958010538,2002,39,115,3640,150,4,1,2002,14,6,0,0,0,17.78732531261524,23.78732531261524,23.78732531261524,17.78732531261524,23.78732531261524,23.78732531261524,29.64554218769207,39.645542187692065,39.645542187692065,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76440024010538,59807612010538,2002,39,119,1949,150,1,1,2002,12,0,1,0,0,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,39.875790581756675,39.875790581756675,39.875790581756675,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76440023010538,59807612010538,2002,39,119,1949,150,2,1,2002,16,2,1,0,0,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,39.875790581756675,39.875790581756675,39.875790581756675,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76440022010538,59807612010538,2002,39,119,1949,150,3,1,2002,18,3,0,0,0,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,39.875790581756675,39.875790581756675,39.875790581756675,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76440021010538,59807612010538,2002,39,119,1949,150,4,1,2002,9,1,0,0,0,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,23.925474349054006,39.875790581756675,39.875790581756675,39.875790581756675,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439925010538,59809293010538,2002,39,131,2188,150,1,1,2002,5,4,2,0,0,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,39.827258819561315,39.827258819561315,39.827258819561315,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439924010538,59809293010538,2002,39,131,2188,150,2,1,2002,12,4,0,0,0,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,39.827258819561315,39.827258819561315,39.827258819561315,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439923010538,59809293010538,2002,39,131,2188,150,3,1,2002,27,1,1,0,0,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,39.827258819561315,39.827258819561315,39.827258819561315,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439922010538,59809293010538,2002,39,131,2188,150,4,1,2002,15,0,1,0,0,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,23.89635529173679,39.827258819561315,39.827258819561315,39.827258819561315,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439929010538,59811100010538,2002,39,141,5316,150,1,1,2002,13,2,2,0,0,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,39.74370204778754,39.74370204778754,39.74370204778754,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439928010538,59811100010538,2002,39,141,5316,150,2,1,2002,5,0,0,0,0,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,39.74370204778754,39.74370204778754,39.74370204778754,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439927010538,59811100010538,2002,39,141,5316,150,3,1,2002,18,5,2,0,0,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,39.74370204778754,39.74370204778754,39.74370204778754,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439926010538,59811100010538,2002,39,141,5316,150,4,1,2002,5,2,1,0,0,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,23.846221228672523,39.74370204778754,39.74370204778754,39.74370204778754,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439835010538,59811889010538,2002,39,145,2227,150,1,1,2002,2,2,0,0,0,11.493915422653817,23.284993564785744,23.284993564785744,11.493915422653817,23.284993564785744,23.284993564785744,19.15652570442303,38.80832260797624,38.80832260797624,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439834010538,59811889010538,2002,39,145,2227,150,2,2,2002,6,0,1,0,0,11.791078142131926,23.284993564785744,23.284993564785744,11.791078142131926,23.284993564785744,23.284993564785744,19.651796903553212,38.80832260797624,38.80832260797624,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439833010538,59811889010538,2002,39,145,2227,150,3,2,2002,7,4,0,0,0,11.791078142131926,23.284993564785744,23.284993564785744,11.791078142131926,23.284993564785744,23.284993564785744,19.651796903553212,38.80832260797624,38.80832260797624,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76439832010538,59811889010538,2002,39,145,2227,150,4,1,2002,5,4,2,0,0,11.493915422653817,23.284993564785744,23.284993564785744,11.493915422653817,23.284993564785744,23.284993564785744,19.15652570442303,38.80832260797624,38.80832260797624,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76440124010538,59813380010538,2002,39,153,3576,150,1,1,2002,0,0,0,0,0,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76440123010538,59813380010538,2002,39,153,3576,150,2,2,2002,0,0,1,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76440122010538,59813380010538,2002,39,153,3576,150,3,3,2002,3,1,0,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76440121010538,59813380010538,2002,39,153,3576,150,4,1,2002,0,0,0,0,0,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:15,,,2,
76440112010538,59813781010538,2002,39,155,5061,150,2,1,2002,12,2,2,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76440111010538,59813781010538,2002,39,155,5061,150,3,1,2002,6,5,3,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439909010538,59815863010538,2002,39,167,2110,150,1,1,2002,12,0,0,0,0,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,38.41395599031968,38.41395599031968,38.41395599031968,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439908010538,59815863010538,2002,39,167,2110,150,2,1,2002,7,0,2,0,0,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,38.41395599031968,38.41395599031968,38.41395599031968,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439907010538,59815863010538,2002,39,167,2110,150,3,1,2002,8,0,0,0,0,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,38.41395599031968,38.41395599031968,38.41395599031968,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
76439906010538,59815863010538,2002,39,167,2110,150,4,1,2002,14,2,1,0,0,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,23.04837359419181,38.41395599031968,38.41395599031968,38.41395599031968,2007-11-19 11:55:03,2025-01-13 08:35:16,,,2,
54178836010538,59845225010538,2003,39,5,4827,150,1,1,2003,6,2,0,0,0,17.81336903413906,23.81336903413906,23.81336903413906,17.81336903413906,23.81336903413906,23.81336903413906,29.688948390231765,39.688948390231765,39.688948390231765,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54178854010538,59845225010538,2003,39,5,4827,150,2,1,2003,6,1,0,0,0,17.81336903413906,23.81336903413906,23.81336903413906,17.81336903413906,23.81336903413906,23.81336903413906,29.688948390231765,39.688948390231765,39.688948390231765,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54178862010538,59845225010538,2003,39,5,4827,150,3,1,2003,8,4,0,0,0,17.81336903413906,23.81336903413906,23.81336903413906,17.81336903413906,23.81336903413906,23.81336903413906,29.688948390231765,39.688948390231765,39.688948390231765,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54181024010538,59845818010538,2003,39,7,1392,150,1,1,2003,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54181038010538,59845818010538,2003,39,7,1392,150,3,1,2003,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54181046010538,59845818010538,2003,39,7,1392,150,4,1,2003,80,4,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54174371010538,59846299010538,2003,39,9,2380,150,1,1,2003,0,0,0,0,0,17.82085500087199,23.187418146871487,23.187418146871487,17.82085500087199,23.187418146871487,23.187418146871487,29.70142500145332,38.645696911452475,38.645696911452475,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54174380010538,59846299010538,2003,39,9,2380,150,2,2,2003,2,1,0,0,0,5.366563145999495,23.187418146871487,23.187418146871487,5.366563145999495,23.187418146871487,23.187418146871487,8.94427190999916,38.645696911452475,38.645696911452475,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54174388010538,59846299010538,2003,39,9,2380,150,3,1,2003,5,2,1,0,0,17.82085500087199,23.187418146871487,23.187418146871487,17.82085500087199,23.187418146871487,23.187418146871487,29.70142500145332,38.645696911452475,38.645696911452475,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54174399010538,59846299010538,2003,39,9,2380,150,4,1,2003,3,0,1,0,0,17.82085500087199,23.187418146871487,23.187418146871487,17.82085500087199,23.187418146871487,23.187418146871487,29.70142500145332,38.645696911452475,38.645696911452475,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54179500010538,59846862010538,2003,39,11,2083,150,2,2,2003,44,13,3,0,0,5.992514033267068,23.992514033267067,23.992514033267067,5.992514033267068,23.992514033267067,23.992514033267067,9.987523388778447,39.98752338877845,39.98752338877845,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54173062010538,59847831010538,2003,39,15,3247,150,1,1,2003,2,4,6,0,0,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,37.47342913942113,37.47342913942113,37.47342913942113,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54173074010538,59847831010538,2003,39,15,3247,150,2,1,2003,2,1,4,0,0,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,37.47342913942113,37.47342913942113,37.47342913942113,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54173084010538,59847831010538,2003,39,15,3247,150,3,1,2003,3,4,2,0,0,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,37.47342913942113,37.47342913942113,37.47342913942113,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54173094010538,59847831010538,2003,39,15,3247,150,4,1,2003,0,1,1,0,0,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,22.484057483652677,37.47342913942113,37.47342913942113,37.47342913942113,2005-04-14 13:28:28,2025-01-13 08:35:16,,,2,
54177465010538,59848292010538,2003,39,19,2633,150,1,1,2003,9,1,0,0,0,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,39.716622348244286,39.716622348244286,39.716622348244286,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177475010538,59848292010538,2003,39,19,2633,150,2,1,2003,2,0,1,0,0,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,39.716622348244286,39.716622348244286,39.716622348244286,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177487010538,59848292010538,2003,39,19,2633,150,3,1,2003,7,2,0,0,0,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,39.716622348244286,39.716622348244286,39.716622348244286,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177499010538,59848292010538,2003,39,19,2633,150,4,1,2003,6,1,0,0,0,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,23.82997340894657,39.716622348244286,39.716622348244286,39.716622348244286,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54178176010538,59850077010538,2003,39,31,1154,150,1,1,2003,45,6,2,0,0,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,39.242585433689506,39.242585433689506,39.242585433689506,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54178195010538,59850077010538,2003,39,31,1154,150,2,1,2003,15,8,3,0,0,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,39.242585433689506,39.242585433689506,39.242585433689506,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54178203010538,59850077010538,2003,39,31,1154,150,3,1,2003,7,1,1,0,0,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,39.242585433689506,39.242585433689506,39.242585433689506,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54178216010538,59850077010538,2003,39,31,1154,150,4,1,2003,6,3,2,0,0,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,23.545551260213703,39.242585433689506,39.242585433689506,39.242585433689506,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175694010538,59835507010538,2003,39,49,1720,150,1,1,2003,0,0,0,0,0,17.933618117209786,23.933618117209786,23.933618117209786,17.933618117209786,23.933618117209786,23.933618117209786,29.889363528682974,39.88936352868298,39.88936352868298,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175702010538,59835507010538,2003,39,49,1720,150,2,1,2003,10,8,1,0,0,17.933618117209786,23.933618117209786,23.933618117209786,17.933618117209786,23.933618117209786,23.933618117209786,29.889363528682974,39.88936352868298,39.88936352868298,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175713010538,59835507010538,2003,39,49,1720,150,4,1,2003,0,0,0,0,0,17.933618117209786,23.933618117209786,23.933618117209786,17.933618117209786,23.933618117209786,23.933618117209786,29.889363528682974,39.88936352868298,39.88936352868298,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54174194010538,59835838010538,2003,39,53,2364,150,1,1,2003,5,3,0,0,0,11.985028066534136,23.985028066534134,23.985028066534134,11.985028066534136,23.985028066534134,23.985028066534134,17.977542099801205,39.977542099801205,39.977542099801205,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54174202010538,59835838010538,2003,39,53,2364,150,2,1,2003,9,2,1,0,0,11.985028066534136,23.985028066534134,23.985028066534134,11.985028066534136,23.985028066534134,23.985028066534134,17.977542099801205,39.977542099801205,39.977542099801205,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54181246010538,59836584010538,2003,39,55,1176,150,1,1,2003,6,2,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:16,,,2,
54181257010538,59836584010538,2003,39,55,1176,150,2,1,2003,35,4,3,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:16,,,2,
54181273010538,59836584010538,2003,39,55,1176,150,4,1,2003,6,3,1,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:16,,,2,
54176121010538,59836717010538,2003,39,57,2961,150,1,1,2003,0,0,0,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54176129010538,59836717010538,2003,39,57,2961,150,2,1,2003,0,0,0,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54176140010538,59836717010538,2003,39,57,2961,150,3,1,2003,0,0,0,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54176148010538,59836717010538,2003,39,57,2961,150,4,1,2003,0,0,0,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177792010538,59838494010538,2003,39,67,4888,150,1,1,2003,4,0,0,0,0,18.0,23.88348405414552,23.88348405414552,18.0,23.88348405414552,23.88348405414552,30.0,39.8058067569092,39.8058067569092,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177800010538,59838494010538,2003,39,67,4888,150,2,1,2003,3,0,0,0,0,18.0,23.88348405414552,23.88348405414552,18.0,23.88348405414552,23.88348405414552,30.0,39.8058067569092,39.8058067569092,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177808010538,59838494010538,2003,39,67,4888,150,3,2,2003,15,3,0,0,0,5.883484054145521,23.88348405414552,23.88348405414552,5.883484054145521,23.88348405414552,23.88348405414552,9.805806756909202,39.8058067569092,39.8058067569092,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54177816010538,59838494010538,2003,39,67,4888,150,4,1,2003,0,0,0,0,0,18.0,23.88348405414552,23.88348405414552,18.0,23.88348405414552,23.88348405414552,30.0,39.8058067569092,39.8058067569092,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175363010538,59839136010538,2003,39,71,5390,150,1,1,2003,20,0,30,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175371010538,59839136010538,2003,39,71,5390,150,2,1,2003,3,3,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175380010538,59839136010538,2003,39,71,5390,150,3,1,2003,3,4,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54175388010538,59839136010538,2003,39,71,5390,150,4,1,2003,3,3,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2005-04-14 13:28:29,2025-01-13 08:35:15,,,2,
54172312010538,59841598010538,2003,39,87,2049,150,1,1,2003,14,3,2,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2005-04-14 13:28:30,2025-01-13 08:35:16,,,2,
